url,section,title,date,source,text
http://www.ahjjjc.gov.cn/sggb286/p/53745.html,县处级及以下干部,全椒县农委（粮食局)发展计划科科长朱守平严重违纪违法被开除党籍和公职,2018-02-13 10:06,安徽纪检监察网,"日前，经中共全椒县委批准，中共全椒县纪委、县监委对全椒县农委（县粮食局)发展计划科科长、县江淮分水岭综合治理开发工作办公室副主任朱守平严重违纪违法问题进行了纪律审查、监察调查。,经查，朱守平违反政治纪律，在组织审查期间失联，对抗组织审查；违反中央八项规定精神和廉洁纪律，收受服务对象礼品、礼品券；违反组织纪律，在组织对其谈话时不如实说明问题；违反群众纪律，向服务对象摊派相关费用；违反工作纪律，不正确履行职责；违反生活纪律；利用职务上便利为他人谋取利益，索取、非法收受他人财物，涉嫌受贿犯罪；伙同他人侵吞公款，涉嫌贪污犯罪。,朱守平身为中共党员和行政机关任命的事业单位工作人员，理想信念丧失，纪律观念、法律意识淡薄，对党不忠诚、不老实，全面破纪，严重违反党的纪律和国家法律法规，涉嫌违法犯罪，且十八大之后不收敛、不收手，多次向他人索取财物，情节严重、性质恶劣，应予严肃处理。依据《中国共产党纪律处分条例》和《事业单位工作人员处分暂行规定》等有关规定，中共全椒县纪委、全椒县监委决定给予朱守平开除党籍、开除公职处分；收缴违纪所得；将朱守平涉嫌职务犯罪一案移送检察机关依法提起公诉。（滁州市纪委、市监委）"
http://www.ahjjjc.gov.cn/sggb286/p/54251.html,县处级及以下干部,颍上县古城镇原党委委员刘凤亚接受组织审查和监察调查,2018-03-01 15:59,安徽纪检监察网,颍上县古城镇原党委委员刘凤亚涉嫌严重违纪违法，目前正接受组织审查和监察调查。（阜阳市纪委监委）
http://www.ahjjjc.gov.cn/sggb286/p/54366.html,县处级及以下干部,五河县晶源水务有限公司财务科长王晓春接受组织审查和监察调查,2018-03-05 10:21,安徽纪检监察网,"五河县晶源水务有限公司财务科长王晓春涉嫌严重违纪违法,目前正接受组织审查和监察调查。（蚌埠市纪委监委）"
http://www.ahjjjc.gov.cn/sggb286/p/54455.html,县处级及以下干部,合肥热电集团有限公司原董事长、总经理、党委书记汪昌跃接受组织审查和监察调查,2018-03-07 08:44,安徽纪检监察网,"合肥热电集团有限公司原董事长、总经理、党委书记汪昌跃涉嫌严重违纪违法，目前正接受组织审查和监察调查。,汪昌跃简历：,汪昌跃，男，回族，1958年11月出生，合肥市人，1977年9月参加工作，1985年12月加入中国共产党。曾任合肥市自来水总公司团委干事、团委副书记、书记，民生贸易公司经理、办公室主任，合肥自来水总公司纪委书记，合肥供水集团副总经理、党委委员，合肥供水集团总经理、党委委员，合肥供水集团有限公司总经理、党委副书记、董事；2009年8月至2010年6月任合肥燃气集团有限公司总经理、党委副书记、副董事长（2009年11月起行使合肥热电集团董事长、总经理、党委书记职责）；2010年6月至2014年7月任合肥热电集团执行董事、总经理、党委书记；2014年7月至2017年6月任合肥热电集团董事长、总经理、党委书记；2017年9月任合肥热电集团企业顾问。（合肥市纪委监委）"
http://www.ahjjjc.gov.cn/sggb286/p/54502.html,县处级及以下干部,界首市委党校常务副校长李奎接受组织审查和监察调查,2018-03-07 16:32,安徽纪检监察网,界首市委党校常务副校长李奎涉嫌严重违纪违法，目前正接受组织审查和监察调查。（阜阳市纪委监委）
http://www.ahjjjc.gov.cn/sggb286/p/54555.html,县处级及以下干部,阜阳市民用航空局计财科科长耿振高接受组织审查和监察调查,2018-03-08 16:46,安徽纪检监察网,阜阳市民用航空局计财科科长耿振高涉嫌严重违纪违法，目前正接受组织审查和监察调查。（阜阳市纪委监委）
http://www.ahjjjc.gov.cn/sggb286/p/54597.html,县处级及以下干部,淮北市公路局直属分局工养科科长李保民接受监察机关调查,2018-03-09 10:51,安徽纪检监察网,淮北市公路局直属分局工养科科长李保民涉嫌严重违法，目前正接受监察机关调查。（淮北市纪委监委）
http://www.ahjjjc.gov.cn/sggb286/p/53658.html,县处级及以下干部,无为县十里墩镇原党委书记曹根谊严重违纪违法被开除党籍和公职,2018-02-11 15:27,安徽纪检监察网,"日前，经中共无为县委批准，中共无为县纪委、县监察委员会对十里墩镇原党委书记曹根谊严重违纪违法问题进行了组织审查、监察调查。,经查，曹根谊违反政治纪律，对抗组织审查调查；违反中央八项规定精神，多次违规接受管理和服务对象安排的宴请，利用其子升学之机违规收受管理和服务对象礼金；违反组织纪律，不如实报告个人有关事项；违反廉洁纪律，多次收受管理和服务对象所送礼品，违规报销个人费用；违反群众纪律，侵害群众利益；违反工作纪律，不履行全面从严治党主体责任，违规出让土地，纵容违法建设；违反生活纪律；违反国家法律法规规定，涉嫌贪污、受贿犯罪。,曹根谊身为党员领导干部，理想信念丧失，无视党纪国法，宗旨意识淡漠，毫无组织原则，独断专行，私欲膨胀，用权任性，底线全面失守，在党的十八大后仍不收敛、不收手、不知止，我行我素，顶风违纪，严重违反党的纪律，并涉嫌犯罪，性质恶劣、情节严重。依据《中国共产党纪律处分条例》、《中华人民共和国公务员法》等有关规定，经中共无为县委批准，中共无为县纪委、县监察委员会决定给予曹根谊开除党籍、开除公职处分；依法罢免曹根谊无为县第十七届人民代表大会代表职务；终止曹根谊中共无为县第十四次代表大会代表资格；收缴曹根谊违纪所得；将曹根谊涉嫌贪污、受贿犯罪问题移送检察机关依法提起公诉。（芜湖市纪委、市监委）"
http://www.ahjjjc.gov.cn/sggb/p/47944.html,厅局级干部,安徽出版集团原党委书记、董事长王亚非严重违纪被开除党籍 ,2017-08-14 16:34,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对安徽出版集团原党委书记、董事长王亚非严重违纪问题进行了立案审查。&nbsp;,经查，王亚非毫无党性原则和组织观念，违反政治纪律，对抗组织审查，长期搞迷信活动；违反中央八项规定精神，违规建设、出入高档会所，违规公款发放拜年红包；违反组织纪律，不如实向组织说明问题和报告个人有关情况；违反廉洁纪律，收受礼金、购物卡，违规兼职取酬、滥发津补贴，违规在单位报销个人费用；违反工作纪律，履行全面从严治党主体责任和第一责任人职责缺位，造成恶劣影响；违反“三重一大”决策制度，个人决定大额度资金使用；违反生活纪律；利用职务上的便利为他人谋取利益并收受巨额财物，涉嫌受贿犯罪。,王亚非身为党员领导干部，理想信念丧失，集政治上蜕变、经济上贪婪、生活上腐化于一身，把江湖义气带到组织生活，搞“小圈子”和“一言堂”，借公权谋私利，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后仍不收敛、不收手，性质恶劣、情节严重，严重损害了党的形象，破坏了所在单位的政治生态。依据《中国共产党纪律处分条例》等有关规定，经中共安徽省纪委常委会会议研究并报中共安徽省委批准，决定给予王亚非开除党籍处分；按规定取消其退休待遇；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,王亚非简历&nbsp;,王亚非，男，汉族，1955年4月生，安徽凤台人，大学学历，1976年6月加入中国共产党，1974年4月参加工作。曾任省技术进出口公司总经理、董事长，省外经贸厅副厅长，省商务厅副厅长；2005年9月起任安徽出版集团党委书记、董事长。2015年8月退休。"
http://www.ahjjjc.gov.cn/sggb/p/47945.html,厅局级干部,安徽省质监局原党组书记、局长朱琳严重违纪被开除党籍和公职 ,2017-08-14 16:42,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对安徽省质监局原党组书记、局长朱琳严重违纪问题进行了立案审查。,经查，朱琳严重违反政治纪律，与他人串供、伪造、销毁、转移、隐匿证据，对抗组织审查；违反中央八项规定精神，公款吃喝；违反组织纪律，在组织函询时不如实说明问题，不如实报告个人有关事项；违反廉洁纪律，收受礼金、礼品，将个人费用在下属单位报销；违反生活纪律;利用职务上的便利和影响为他人谋取利益并索取、收受巨额财物，涉嫌受贿犯罪。,朱琳身为党员领导干部，理想信念丧失,纪律意识淡漠，对党不忠诚、不老实，全面破纪，政商关系“亲清不分”，肆意权钱交易，涉嫌违法犯罪，且在党的十八大后不收敛、不收手，性质恶劣、情节严重，严重损害了党的利益和形象，破坏了所在单位政治生态。依据《中国共产党纪律处分条例》、《行政机关公务员处分条例》等有关规定，经中共安徽省纪委常委会会议研究并报安徽省委批准，决定给予朱琳开除党籍处分;由安徽省监察厅报安徽省政府批准，给予其开除公职处分;收缴其违纪所得;将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,朱琳简历,朱琳，男，汉族，1957年9月出生，江苏泗洪人，大学学历，1995年4月加入中国共产党，1976年2月参加工作。2000年8月至2007年4月，历任省政府驻北京办事处分党组成员、副主任、分党组书记、主任；2007年4月至2011年4月任省政府副秘书长兼省政府驻北京办事处分党组书记、主任；2011年4月至2017年4月任省质监局党组书记、局长。"
http://www.ahjjjc.gov.cn/sggb/p/48837.html,厅局级干部,安徽交通控股集团公司原党委书记、董事长周仁强被开除党籍 ,2017-09-27 10:01,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对省交通控股集团有限公司原党委书记、董事长周仁强严重违纪问题进行了立案审查。,经查，周仁强严重违反政治纪律，转移有关物品，对抗组织审查；违反中央八项规定精神，组织公款吃喝，违规出入私人会所接受私营老板宴请；违反廉洁纪律，默许亲属利用其职务影响谋取私利，利用职务便利为亲属所在的单位谋取利益，其亲属获取巨额奖金，违规在下属单位报销应由个人承担的学习费用，接受礼品、礼金；违反工作纪律，不正确履行职责，给国有资产造成重大损失。,周仁强身为党员领导干部和省属重点国有企业负责人，理想信念丧失，宗旨意识淡漠，私利贪欲膨胀，用权偏私任性，给国家利益造成重大损失，且在党的十八大后不收敛、不收手，性质恶劣，情节严重。依据《中国共产党纪律处分条例》等有关规定，经中共安徽省纪委常委会会议研究并报中共安徽省委批准，决定给予周仁强开除党籍处分；按规定取消其退休待遇；收缴其违纪所得；将其涉嫌犯罪问题线索移送司法机关处理。"
http://www.ahjjjc.gov.cn/sggb/p/50087.html,厅局级干部,安徽省徽商集团有限公司原党委书记、董事长许家贵等2人接受组织审查,2017-11-13 17:25,安徽纪检监察网,"安徽省徽商集团有限公司原党委书记、董事长许家贵涉嫌严重违纪，目前正接受组织审查。,许家贵简历,许家贵，男，汉族，1953年11月生，安徽合肥人， 1982年1月参加工作，1974年12月加入中国共产党，安徽大学经济系毕业，大学学历，经济学学士，高级经济师。历任安徽国际经济技术合作公司总经理助理、副总经理；2000年9月，任亳州市副市长；2003年，任亳州市委常委、副市长；2007年1月，任省徽商集团有限公司党委书记、董事长，2014年10月退休。,安徽省徽商集团有限公司党委副书记、纪委书记张皓涉嫌严重违纪，目前正接受组织审查。,张皓简历,张皓，男，江苏省武进县人，汉族，1963年11月出生，1986年7月参加工作，1989年6月入党。大学学历，农学学士。历任省委综合协调处助理调研员、省委政研室综合协调处副处长、省委办公厅综合协调处调研员；2002年9月至2010年5月，任省徽商集团有限公司总经理助理、副总经理；2010年5月至2015年2月，任省徽商集团有限公司党委副书记、董事；2015年2月至今，任省徽商集团有限公司党委副书记、纪委书记、董事。"
http://www.ahjjjc.gov.cn/sggb/p/50453.html,厅局级干部,铜陵市人大常委会原党组副书记、副主任崔玉奇严重违纪被开除党籍和公职 ,2017-11-24 17:17,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对铜陵市人大常委会原党组副书记、副主任崔玉奇严重违纪问题进行了立案审查。&nbsp;&nbsp;,经查，崔玉奇严重违反政治纪律，对抗组织审查；严重违反中央八项规定精神，违规使用公务用车，接受公款宴请和私营企业主宴请；严重违反廉洁纪律，收受礼品礼金，利用职权和职务影响为特定关系人经营活动谋取利益，以招商为名变相公款出国（境）旅游，接受可能影响公正执行公务的旅游活动安排；严重违反工作纪律，违规为企业办理房地产权证；严重违反生活纪律；利用职务上的便利为他人谋取利益并收受财物，涉嫌受贿犯罪；违规向企业返还土地出让金和契税，造成国有资产重大损失，涉嫌滥用职权犯罪。,崔玉奇身为党员领导干部，理想信念丧失，法纪意识淡漠，对党不忠诚、不老实，政商关系“亲清不分”，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后不收敛、不收手，情节严重、性质恶劣，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中共安徽省纪委常委会会议研究并报中共安徽省委批准，决定给予崔玉奇开除党籍和公职处分；终止其中共铜陵市第十次党代会代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,崔玉奇简历,崔玉奇，男， 1960年1月出生，汉族，江苏徐州人，大学学历，1991年7月加入中国共产党，1982年8月参加工作。,1994年12月任合钢公司副经理；,1997年6月任铜陵县委副书记、代县长；,1997年12月任铜陵县委副书记、县长；,2001年5月任铜陵市政府副秘书长；,2002年1月任铜陵市建委党委书记、主任；,2003年3月任铜陵市政府秘书长、党组成员、市政府办公室党组书记；,2008年6月任铜陵经济技术开发区管委会主任；,2009年2月任铜陵市政府副市长、铜陵经济技术开发区管委会主任；,2012年7月任铜陵市政府党组成员、副市长；,2013年1月任铜陵市人大常委会党组副书记、副主任；,2017年9月11日，省委决定免去崔玉奇铜陵市人大常委会副主任职务；,2017年9月19日，铜陵市人大常委会审议同意接受崔玉奇辞去铜陵市十五届人大代表职务，崔玉奇的市人大代表资格终止。"
http://www.ahjjjc.gov.cn/sggb/p/50454.html,厅局级干部,合肥巢湖经济开发区管委会原党工委书记、主任王爱华严重违纪被开除党籍和公职 ,2017-11-24 17:23,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对合肥巢湖经济开发区管委会原党工委书记、主任王爱华严重违纪问题进行了立案审查。,经查，王爱华严重违反中央八项规定精神，违规占用改建公房归个人使用；严重违反组织纪律，不如实申报个人房产；严重违反廉洁纪律，收受礼品礼金，违规从事营利活动，利用职权和职务影响为亲属的经营活动谋取利益，违反财经纪律；利用职务上的便利为他人谋取利益并收受财物，涉嫌受贿犯罪。,王爱华身为党员领导干部，理想信念丧失，毫无党性观念和纪律意识，对党不忠诚、不老实，充当“两面人”，把人民赋予的权力当成家族谋取私利的工具，一人当官、全家发财，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后不收敛、不收手，情节严重、性质恶劣，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中共安徽省纪委常委会会议和省监察厅厅长办公会研究并报中共安徽省委批准，决定给予王爱华开除党籍和公职处分；终止其中共安徽省第十次党代会、合肥市第十一次党代会代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,王爱华简历,王爱华，女， 1963年5月出生，汉族，安徽庐江人，大学学历，1995年11月加入中国共产党，1984年10月参加工作。,1984年11月任中房合肥分公司规划设计室技术员；,1993年7月任合肥市建设综合开发公司办事员；,1993年9月任合肥市建设综合开发公司规划设计处副处长；,1998年1月任合肥市建设综合开发公司规划设计处处长；,2000年6月任合肥新站综合开发区建设发展局局长；,2002年3月任合肥市规划局党组书记、局长；,2013年1月任合肥巢湖经济开发区管委会党工委书记、主任;,2017年9月11日，省委免去王爱华合肥巢湖经济开发区管委会主任职务。"
http://www.ahjjjc.gov.cn/sggb/p/50455.html,厅局级干部,铜陵市人大常委会原党组成员、副主任王毅军严重违纪被开除党籍和公职,2017-11-24 17:28,安徽纪检监察网,"日前，经中共安徽省委批准，安徽省纪委对铜陵市人大常委会原党组成员、副主任王毅军严重违纪问题进行了立案审查。,经查，王毅军严重违反政治纪律，对抗组织审查；严重违反中央八项规定精神，组织并参加公款吃喝，接受私营企业主宴请；严重违反组织纪律，为自己提拔电话拉票；严重违反廉洁纪律，利用职权和职务影响为亲属经营活动谋取利益，收受礼品礼金；严重违反工作纪律，违规借款给私营企业；严重违反生活纪律；利用职务上的便利为他人谋取利益并收受财物，涉嫌受贿犯罪；擅自决定向企业返还土地出让金，造成国有资产重大损失，涉嫌滥用职权犯罪。,王毅军身为党员领导干部，理想信念丧失，无视党纪国法，行为底线全面失守，特别是被提拔到重要经济工作领导岗位后，大搞权钱交易、利益交换，给国家财产造成重大损失，严重违反党的纪律，并涉嫌违法犯罪，且在党的十八大后不收敛、不收手，情节严重、性质恶劣，应予严肃处理。依据《中国共产党纪律处分条例》等有关规定，经中共安徽省纪委常委会会议研究并报中共安徽省委批准，决定给予王毅军开除党籍和公职处分；终止其中共铜陵市第十次党代会代表资格；收缴其违纪所得；将其涉嫌犯罪问题、线索及所涉款物移送司法机关依法处理。,王毅军简历,王毅军，男， 1959年6月出生，汉族，安徽桐城人，研究生学历，1985年6月加入中国共产党，1977年3月参加工作。,1983年7月任铜陵财经专科学校教师；,1984年2月任铜陵市委讲师团教员、讲师；,1992年4月任铜陵化工集团宣传部理论科科长；,1994年1月任铜陵化工集团合成氨厂党委书记；,1998年12月任铜陵市经贸委副主任、党委委员；,2001年12月任铜陵市政府副秘书长，兼市企业改革办主任、市重点工程协调办主任；,2005年1月任铜陵县委副书记、代县长；,2005年3月任铜陵县委副书记、县长；,2007年7月任铜陵市发改委党组书记、主任；,2012年7月任铜陵市经济技术开发区党工委书记、管委会主任；,2016年2月任铜陵市人大常委会党组成员、副主任；,2017年9月11日，省委决定免去王毅军铜陵市人大常委会副主任职务；,2017年9月19日，铜陵市人大常委会审议同意接受王毅军辞去铜陵市十五届人大代表职务，王毅军的市人大代表资格终止。"
http://www.ahjjjc.gov.cn/sggb/p/51488.html,厅局级干部,中共安徽省纪委驻原省卫生厅纪检组组长、党组成员吴敦武接受组织审查 ,2017-12-24 10:26,安徽纪检监察网,"中共安徽省纪委驻原省卫生厅纪检组组长、党组成员吴敦武涉嫌严重违纪，目前正接受组织审查。,吴敦武简历,吴敦武，男，汉族，1953年8月生，安徽省庐江县人，大学文化，1972年3月参加工作，1985年2月入党，1972年3月至1981年3月在省冶金地质局808地质队、合肥钢铁公司机修厂当工人；1981年3月至1990年10月历任省冶金技校办事员、办公室副主任、主任；1990年10月至2008年5月历任省纪委监察厅主任科员、副处级调研员、副处级纪检监察员、室副主任、副厅级纪检员；2008年5月至2013年8月任省纪委驻原省卫生厅纪检组组长、党组成员，2013年8月退休。2012年3月至今，任省输血协会会长。"
http://www.ahjjjc.gov.cn/sggb286/p/52286.html,县处级及以下干部,太和县人社局信息中心副主任段新德接受组织审查和监察调查,2018-01-16 10:20,安徽纪检监察网,太和县人社局信息中心副主任段新德涉嫌严重违纪违法，目前正接受组织审查和监察调查。（阜阳市纪委、市监委）
http://www.ahjjjc.gov.cn/sggb286/p/52636.html,县处级及以下干部,亳州市谯城区文学艺术界联合会党组书记丁杰接受组织审查和监察调查,2018-01-19 17:04,安徽纪检监察网,亳州市谯城区文学艺术界联合会党组书记丁杰涉嫌严重违纪违法，目前正在接受组织审查和监察调查。（亳州市纪委、市监委）
http://www.ahjjjc.gov.cn/sggb286/p/52789.html,县处级及以下干部,凤阳县枣巷镇移民建房办公室主任陈宗良接受组织审查和监察调查,2018-01-24 09:00,安徽纪检监察网,凤阳县枣巷镇移民建房办公室主任陈宗良涉嫌严重违纪违法，正在接受组织审查和监察调查。（滁州市纪委、市监委）
http://www.ahjjjc.gov.cn/sggb286/p/53043.html,县处级及以下干部,黟县宏村镇际村村委会主任吴巍严重违纪被开除党籍,2018-01-30 09:15,安徽纪检监察网,"日前，经宏村镇纪委批准，对宏村镇际村村委会主任吴巍严重违纪问题进行了组织审查。,经查，吴巍严重违反国家法律法规，以帮助村民申请审批建房、维修房屋为由，擅自以际村村委会的名义，收取村民建房、维修房屋保证金，收取保证金后既未上缴宏村镇“三资”中心也未退还村民，私自使用且超过三个月以上，数额较大。,吴巍身为党员领导干部，背弃党的宗旨，丧失理想信念，侵害群众利益，违反党的纪律和国家法律法规，涉嫌挪用资金罪，性质恶劣，情节严重。依据《中国共产党纪律处分条例》等有关规定，经县纪委常委会研究决定，给予吴巍开除党籍处分，违纪款责令退赔，将其涉嫌违法问题、线索移交司法机关处理。（黄山市纪委、市监委）"
http://www.ahjjjc.gov.cn/sggb286/p/53578.html,县处级及以下干部,霍邱县户胡镇主任科员薛恩来严重违纪违法被开除党籍和公职,2018-02-09 10:33,安徽纪检监察网,"日前，经中共霍邱县委批准，中共霍邱县纪委、县监委对霍邱县户胡镇主任科员薛恩来严重违纪违法问题进行了纪律审查、监察调查。,经查，薛恩来违反政治纪律，与他人串供，对抗组织审查调查；违反中央八项规定精神，接受服务对象安排的旅游及宴请活动；违反组织纪律，不按规定报告个人有关事项；违反廉洁纪律，收受他人礼品礼金；违反工作纪律，不正确履行职责；违反生活纪律；利用职务上的便利索取他人财物，非法收受他人财物，为他人谋取利益，涉嫌受贿犯罪；虚报占有国有资金，涉嫌贪污犯罪。,薛恩来身为党员干部，背弃入党初心，背离党性宗旨，丧失理想信念，私欲极度膨胀，严重违反党的纪律和国家法律法规，涉嫌贪污、受贿犯罪，且在党的十八大甚至十九大后仍不收敛、不收手，性质恶劣、情节严重。依据《中国共产党纪律处分条例》、《行政机关公务员处分条例》等有关规定，经中共霍邱县委批准，中共霍邱县纪委、县监委决定给予薛恩来开除党籍、开除公职处分；收缴违纪所得；将薛恩来涉嫌职务犯罪问题移送检察机关依法提起公诉。（六安市纪委、市监委）"
http://www.ahjjjc.gov.cn/sggb286/p/52048.html,县处级及以下干部,霍邱县户胡镇主任科员薛恩来接受组织审查和监察调查,2018-01-10 08:18,安徽纪检监察网,霍邱县户胡镇主任科员薛恩来涉嫌严重违纪违法，目前正接受组织审查和监察调查。(六安市纪委、市监委)
http://www.ahjjjc.gov.cn/sggb286/p/52122.html,县处级及以下干部,颍上县八里河镇韩郢村原党总支书记徐永联接受组织审查和监察调查,2018-01-11 10:27,安徽纪检监察网,颍上县八里河镇韩郢村原党总支书记徐永联涉嫌严重违纪违法，目前正接受组织审查和监察调查。 （阜阳市纪委、市监委）
http://www.ahjjjc.gov.cn/sggb/p/44388.html,厅局级干部,皖西卫生职业学院党委书记郑丹竹接受组织调查,2017-02-24 10:03,安徽纪检监察网,"皖西卫生,职业,学院党委书记郑丹竹涉嫌严重违纪，目前正在接受组织调查。"
http://www.ahjjjc.gov.cn/sggb/p/44384.html,厅局级干部,池州学院党委书记何根海接受组织审查,2017-03-13 14:59,安徽纪检监察网,池州学院党委书记何根海涉嫌严重违纪，目前正在接受组织审查。
http://www.ahjjjc.gov.cn/sggb/p/44385.html,厅局级干部,安徽出版集团有限责任公司原党委书记、董事长王亚非接受组织审查,2017-03-20 19:27,安徽纪检监察网,安徽出版集团有限责任公司原党委书记、董事长王亚非涉嫌严重违纪，目前正在接受组织审查。
http://www.ahjjjc.gov.cn/sggb/p/44371.html,厅局级干部,安徽省质量技术监督局党组书记、局长朱琳接受组织审查,2017-04-19 11:15,安徽纪检监察网,"安徽省质量技术监督局党组书记、局长朱琳涉嫌严重违纪，目前正在接受组织审查。,朱琳简历,朱琳，男，1957年9月生，籍贯江苏泗洪，1976年2月参加工作，大学学历，中共党员。历任合肥市政府驻北京联络处副主任，合肥市政府办公厅副主任兼市政府驻北京联络处主任，省政府驻北京办事处副主任、主任，省政府副秘书长、省政府驻北京办事处主任、分党组书记。2011年4月任省质量技术监督局局长、党组书记。（简历摘自安徽省质量技术监督局网站）　"
